Order_ID,Order_Date,Region,Salesperson,Product,Quantity,Unit_Price,Sales,Profit
ORD1008,2024-05-01,West,Priya,Mobile,1.0,34926.0,34926.0,9405.24
ORD1022,2024-05-09,West,Priya,Smartwatch,8.0,19369.0,154952.0,43648.45
ORD1026,2024-01-22,West,Priya,Laptop,4.0,20728.0,82912.0,23999.43
ORD1037,2024-12-04,West,,Tablet,5.0,33024.0,165120.0,39867.85
ORD1042,2024-06-15,West,Suresh,Mobile,5.0,11767.0,58835.0,14549.24
ORD1047,2024-01-14,West,Riya,Headphones,1.0,25119.0,25119.0,7459.55
ORD1055,2024-06-20,West,,laptoop,2.0,43110.0,86220.0,9566.31
ORD1056,2024-01-08,West,Riya,Smartwatch,9.0,21389.0,192501.0,32155.26
ORD1062,2024-04-13,West,Karan,laptoop,1.0,5117.0,5117.0,1453.08
ORD1066,2024-12-04,West,Riya,Headphones,3.0,5846.0,17538.0,3340.0
ORD1074,2024-12-04,nan,Neha,Tablet,5.0,31386.0,156930.0,27067.09
ORD1080,2024-02-22,West,Neha,Smartwatch,1.0,47533.0,47533.0,13889.81
ORD1081,2024-12-04,West,Riya,Tablet,8.0,6828.0,54624.0,7086.51
ORD1102,2024-05-02,West,Karan,Smartwatch,2.0,31614.0,63228.0,13399.79
ORD1109,2024-06-10,West,,Mobile,4.0,17219.0,68876.0,15758.82
ORD1120,2024-06-23,West,Amit,Mobile,1.0,48925.0,48925.0,5911.2
ORD1122,2024-01-01,nan,Neha,Laptop,4.0,26852.0,107408.0,14576.23
ORD1128,2024-01-15,West,Priya,Tablet,2.0,20524.0,41048.0,11129.73
ORD1131,2024-05-03,West,Karan,nan,7.0,5077.0,35539.0,8302.52
,2024-12-04,West,Karan,Mobile,2.0,16246.0,32492.0,9412.63
,2024-04-01,West,Priya,Laptop,1.0,46157.0,46157.0,8541.02
ORD1163,2024-04-30,nan,Karan,Smartwatch,1.0,36110.0,36110.0,5551.39
ORD1009,2024-03-15,nan,Amit,nan,1.0,11229.0,11229.0,1409.21
ORD1021,2024-02-07,South,Neha,Tablet,4.0,31069.0,124276.0,16941.25
ORD1023,2024-01-21,South,Karan,HeadPhones,2.0,17910.0,35820.0,7761.42
ORD1034,2024-12-04,South,Karan,Smartwatch,6.0,15554.0,93324.0,19880.5
ORD1036,2024-03-04,South,Neha,Mobile,3.0,8812.0,26436.0,7521.04
,2024-02-29,South,Priya,nan,6.0,18918.0,113508.0,13921.48
ORD1052,2024-12-04,South,Riya,Tablet,6.0,9324.0,55944.0,11399.58
ORD1093,2024-12-04,South,Amit,Tablet,9.0,10287.0,92583.0,9935.08
,2024-12-04,South,Neha,laptoop,2.0,47078.0,94156.0,25644.06
ORD1139,2024-12-04,South,Amit,Laptop,9.0,14510.0,130590.0,17797.73
ORD1146,2024-12-04,South,Karan,Headphones,5.0,10984.0,54920.0,9662.54
ORD1149,2024-06-18,South,Riya,Mobile,5.0,23574.0,117870.0,26500.69
ORD1174,2024-06-20,South,Riya,Smartwatch,3.0,38187.0,114561.0,32404.7
ORD1038,2024-12-04,East,Neha,Laptop,9.0,32285.0,290565.0,37921.0
ORD1040,2024-01-21,East,Karan,nan,8.0,6605.0,52840.0,11695.76
ORD1053,2024-04-01,East,Suresh,Smartwatch,1.0,15787.0,15787.0,3445.59
ORD1064,2024-01-02,nan,Riya,laptoop,5.0,18234.0,91170.0,15443.34
ORD1069,2024-12-04,East,Neha,Smartwatch,5.0,27700.0,138500.0,17751.74
ORD1071,2024-02-13,East,Amit,Laptop,5.0,11469.0,57345.0,11450.28
ORD1072,2024-12-04,East,Neha,Smartwatch,3.0,35105.0,105315.0,19355.33
,2024-12-04,East,Riya,Smartwatch,7.0,13512.0,94584.0,20143.39
ORD1121,2024-05-10,East,Suresh,nan,1.0,10951.0,10951.0,2847.08
ORD1166,2024-12-04,East,Riya,Headphones,3.0,36273.0,108819.0,16494.52
ORD1173,2024-02-20,East,Riya,Smartwatch,8.0,5922.0,47376.0,4911.86
ORD1005,2024-12-04,North,Suresh,Smartwatch,9.0,15267.0,137403.0,23140.91
ORD1013,2024-04-13,North,Neha,HeadPhones,3.0,49243.0,147729.0,5000.0
ORD1027,2024-03-29,North,Suresh,Mobile,6.0,28275.0,169650.0,22168.21
ORD1048,2024-12-04,North,Suresh,Mobile,2.0,32446.0,64892.0,17376.75
ORD1063,2024-05-11,North,Riya,Tablet,5.0,23935.0,119675.0,20257.29
,2024-12-04,nan,Suresh,laptoop,1.0,17941.0,17941.0,2432.93
ORD1089,2024-12-04,North,Priya,Headphones,2.0,27422.0,54844.0,7786.81
ORD1104,2024-02-10,nan,,Smartwatch,2.0,33253.0,66506.0,9070.46
ORD1111,2024-12-04,nan,,Smartwatch,6.0,47929.0,287574.0,30217.49
ORD1130,2024-02-11,North,,Mobile,9.0,28930.0,260370.0,46719.94
ORD1140,2024-12-04,North,,Smartwatch,3.0,34287.0,102861.0,22280.55
ORD1152,2024-12-04,North,Priya,nan,5.0,7192.0,35960.0,6732.62
ORD1155,2024-04-17,North,Priya,nan,1.0,23381.0,23381.0,5908.87
ORD1159,2024-03-15,nan,Priya,Smartwatch,6.0,16302.0,97812.0,27280.79
