Order_ID,Order_Date,Region,Salesperson,Product,Quantity,Unit_Price,Sales,Profit
ORD1000,2024/13/40,None,Priya,@@Mobile,5.0,44650.0,223250.0,55542.2
ORD1002,, West ,Suresh,tablet,,40854.0,122562.0,26225.56
,2024/04/12, West ,Karan,headphone,9.0,6062.0,,
ORD1008,2024.05.01, West ,Priya, Mobile ,1.0,34926.0,34926.0,9405.24
ORD1016,2024/13/40, West ,Neha,head-phone,100.0,12561.0,100488.0,22934.33
ORD1022,2024.05.09, West ,Priya,Smartwatch,8.0,19369.0,154952.0,43648.45
ORD1026,2024.01.22, West ,Priya,LAPTOP,4.0,20728.0,82912.0,23999.43
ORD1033,2024/02/20,None,Priya,@@Mobile,3.0,,45501.0,13032.56
ORD1035,None, West ,Suresh,Tabllet,2.0,22260.0,,10654.98
ORD1037,12-04-2024, West ,,Tabllet,5.0,33024.0,165120.0,39867.85
ORD1039,, West ,Karan, Mobile ,2.0,,63800.0,13733.44
ORD1042,2024/06/15, West ,Suresh, Mobile ,5.0,11767.0,58835.0,14549.24
ORD1047,2024/01/14, West ,Riya,head-phone,1.0,25119.0,25119.0,7459.55
ORD1049,2024/03/30, West ,Priya,Smartwatch,1.0,18046.0,,2254.53
ORD1055,2024/06/20, West ,, laptoop,2.0,43110.0,86220.0,9566.31
ORD1056,2024/01/08, West ,Riya,Smartwatch,9.0,21389.0,192501.0,32155.26
ORD1059,, West ,Amit,headphone,5.0,33746.0,168730.0,28127.26
ORD1062,2024.04.13, West ,Karan, laptoop,1.0,5117.0,5117.0,1453.08
ORD1065,2024.05.13, West ,Suresh, Tablet,6.0,,259968.0,
ORD1066,12-04-2024, West ,Riya,headphone,3.0,5846.0,17538.0,3340.0
ORD1068,2024/13/40,None,Karan,,7.0,18703.0,130921.0,
ORD1074,12-04-2024,None,Neha,TABLET ,5.0,31386.0,156930.0,27067.09
ORD1075,2024/02/17, West ,Amit,,9.0,41976.0,377784.0,
ORD1077,, West ,Priya,,3.0,7048.0,,2169.77
ORD1080,2024/02/22, West ,Neha,Smartwatch,1.0,47533.0,47533.0,13889.81
ORD1081,12-04-2024, West ,Riya,Tabllet,8.0,6828.0,54624.0,7086.51
ORD1084,,None,Suresh,HeadPhones ,7.0,,260778.0,78070.37
ORD1087,2024.02.14, West ,Priya,LAP-TOP,,5009.0,,3408.58
ORD1097,, West ,,tablet,,48336.0,241680.0,61653.9
,2024/13/40, West ,Suresh,head-phone,2.0,24216.0,48432.0,9233.94
ORD1100,None, West ,,HeadPhones ,7.0,19231.0,134617.0,25328.53
ORD1102,2024/05/02, West ,Karan,Smartwatch,2.0,31614.0,63228.0,13399.79
ORD1103,2024/13/40, West ,Neha,head-phone,6.0,41258.0,999999.0,32440.68
ORD1107,2024/13/40, West ,Neha,Smartwatch,3.0,22988.0,68964.0,12045.38
ORD1109,2024/06/10, West ,,Mobille,4.0,17219.0,68876.0,15758.82
ORD1112,2024/13/40, West ,Suresh,tablet,1.0,6908.0,6908.0,906.54
ORD1119,2024/13/40, West ,Suresh,Mobille,8.0,41159.0,329272.0,34225.23
ORD1120,2024/06/23, West ,Amit,@@Mobile,1.0,48925.0,48925.0,5911.2
ORD1122,2024.01.01,None,Neha,LAPTOP,4.0,26852.0,107408.0,14576.23
ORD1123,12-04-2024, West ,Riya,Smartwatch,8.0,13007.0,,23990.03
ORD1125,, West ,Karan,MOBILE,2.0,35523.0,71046.0,
ORD1127,2024/13/40, West ,Karan,MOBILE,5.0,26204.0,131020.0,32028.28
ORD1128,2024.01.15, West ,Priya,Tabllet,2.0,20524.0,41048.0,11129.73
ORD1131,2024.05.03, West ,Karan,,7.0,5077.0,35539.0,8302.52
ORD1132,12-04-2024, West ,Amit,Smartwatch,7.0,,317415.0,44754.52
ORD1134,2024/13/40, West ,Riya,TABLET ,8.0,21984.0,175872.0,49115.27
ORD1135,12-04-2024, West ,Amit,Smartwatch,4.0,,76240.0,7822.25
ORD1138,2024/13/40, West ,Priya,,8.0,48303.0,386424.0,40692.94
,12-04-2024, West ,Priya,Smartwatch,,,57825.0,8782.73
ORD1151,2024/13/40, West ,Karan,Tabllet,1.0,,24096.0,5070.03
,12-04-2024, West ,Karan,mobile,2.0,16246.0,32492.0,9412.63
ORD1156,2024/13/40, West ,Neha,MOBILE,9.0,41455.0,373095.0,47764.61
ORD1160,2024/13/40, West ,Priya,,8.0,6970.0,55760.0,14495.99
,2024/04/01, West ,Priya,LAP-TOP,1.0,46157.0,46157.0,8541.02
,, West ,,Tabllet,4.0,32202.0,128808.0,13459.65
ORD1163,2024/04/30,None,Karan,Smartwatch,1.0,36110.0,36110.0,5551.39
ORD1164,, West ,Neha,HeadPhones ,8.0,22586.0,180688.0,37642.16
ORD1168,None, West ,Neha, laptoop,300.0,20374.0,162992.0,43516.59
ORD1170,2024/13/40, West ,Priya,,7.0,10408.0,777777.0,
ORD1171,, West ,Priya,MOBILE,200.0,30053.0,240424.0,32297.56
,2024/13/40,S0uth,Suresh,Laptop###,4.0,43518.0,174072.0,47931.27
ORD1006,,S0uth,Riya,Smartwatch,2.0,30289.0,60578.0,
ORD1009,2024.03.15,None,Amit,,1.0,11229.0,11229.0,1409.21
ORD1011,,S0uth,Amit,Tabllet,,44056.0,264336.0,68584.37
ORD1020,2024/06/06,None,Neha,,8.0,11371.0,,15386.25
ORD1021,2024.02.07,S0uth,Neha,TABLET ,4.0,31069.0,124276.0,16941.25
ORD1023,2024/01/21,S0uth,Karan,HeadPhones ,2.0,17910.0,35820.0,7761.42
ORD1030,2024/13/40,S0uth,Karan,Smartwatch,1.0,40240.0,40240.0,0.0
,2024/13/40,S0uth,Karan,Smartwatch,5.0,24123.0,120615.0,12498.37
ORD1034,12-04-2024,S0uth,Karan,Smartwatch,6.0,15554.0,93324.0,19880.5
ORD1036,2024.03.04,S0uth,Neha,Mobille,3.0,8812.0,26436.0,7521.04
,2024.02.29,S0uth,Priya,,6.0,18918.0,113508.0,13921.48
ORD1050,12-04-2024,S0uth,Riya,@@Mobile,,29818.0,149090.0,42366.66
ORD1051,None,S0uth,Priya,Smartwatch,9.0,40358.0,363222.0,99515.3
ORD1052,12-04-2024,S0uth,Riya,tablet,6.0,9324.0,55944.0,11399.58
ORD1061,12-04-2024,S0uth,Priya,Smartwatch,,46605.0,279630.0,58017.39
ORD1070,,S0uth,Riya,headphone,5.0,37043.0,185215.0,25055.4
ORD1083,2024/13/40,S0uth,Priya,LAPTOP,8.0,25618.0,204944.0,23992.78
ORD1090,12-04-2024,S0uth,Riya,LAPTOP,,,14865.0,4156.42
ORD1093,12-04-2024,S0uth,Amit,TABLET ,9.0,10287.0,92583.0,9935.08
ORD1094,,S0uth,,Mobille,1.0,39387.0,39387.0,7657.36
ORD1099,12-04-2024,S0uth,Neha, laptoop,,32534.0,97602.0,19996.51
,12-04-2024,S0uth,Neha, laptoop,2.0,47078.0,94156.0,25644.06
ORD1108,,S0uth,Priya,Mobille,2.0,36037.0,72074.0,11110.13
ORD1124,,S0uth,Riya,Smartwatch,5.0,46832.0,234160.0,34570.58
ORD1133,2024/03/03,S0uth,Riya,Smartwatch,6.0,,153666.0,24375.97
ORD1136,2024/13/40,S0uth,Riya,Laptop###,8.0,,179592.0,21030.53
ORD1139,12-04-2024,S0uth,Amit,LAP-TOP,9.0,14510.0,130590.0,17797.73
ORD1144,,S0uth,Karan,TABLET ,,12804.0,38412.0,
ORD1146,12-04-2024,S0uth,Karan,head-phone,5.0,10984.0,54920.0,9662.54
ORD1147,12-04-2024,S0uth,Suresh,TABLET ,2.0,26526.0,53052.0,
ORD1148,,S0uth,Neha,Mobille,6.0,42438.0,254628.0,39114.1
ORD1149,2024.06.18,S0uth,Riya, Mobile ,5.0,23574.0,117870.0,26500.69
ORD1158,,S0uth,Amit,HeadPhones ,9.0,9018.0,81162.0,16028.38
ORD1174,2024.06.20,S0uth,Riya,Smartwatch,3.0,38187.0,114561.0,32404.7
ORD1176,12-04-2024,None,Karan,Smartwatch,,37184.0,111552.0,24017.51
ORD1177,,None,Neha,Smartwatch,,6120.0,42840.0,6632.11
,2024.06.08,S0uth,Riya, Tablet,150.0,49028.0,98056.0,
,,S0uth,Neha,HeadPhones ,6.0,,222924.0,51335.85
ORD1010,12-04-2024,EAST,,HeadPhones ,5.0,9632.0,48160.0,
ORD1012,2024/13/40,EAST,Karan,,6.0,8596.0,51576.0,6704.03
ORD1018,,EAST,Amit, laptoop,8.0,21616.0,172928.0,36063.25
ORD1024,,EAST,Priya,TABLET ,80.0,12943.0,64715.0,11659.72
ORD1029,,EAST,,headphone,9.0,20913.0,654321.0,37865.07
ORD1038,12-04-2024,EAST,Neha,Laptop###,9.0,32285.0,290565.0,37921.0
ORD1040,2024.01.21,EAST,Karan,,8.0,6605.0,52840.0,11695.76
ORD1041,2024/13/40,EAST,Amit,MOBILE,2.0,10622.0,21244.0,3926.45
ORD1043,,EAST,,mobile,7.0,32139.0,224973.0,64538.77
ORD1045,2024/13/40,EAST,Riya,Tabllet,1.0,15589.0,15589.0,2964.53
ORD1053,2024/04/01,EAST,Suresh,Smartwatch,1.0,15787.0,15787.0,3445.59
ORD1054,2024.04.20,EAST,Riya,Head Phones,,14111.0,14111.0,2537.17
ORD1060,2024/13/40,EAST,Suresh,MOBILE,7.0,27350.0,191450.0,-12000.0
ORD1064,2024/01/02,None,Riya, laptoop,5.0,18234.0,91170.0,15443.34
ORD1067,,EAST,Amit,Mobille,5.0,15954.0,79770.0,11560.35
ORD1069,12-04-2024,EAST,Neha,Smartwatch,5.0,27700.0,138500.0,17751.74
ORD1071,2024.02.13,EAST,Amit,LAP-TOP,5.0,11469.0,57345.0,11450.28
ORD1072,12-04-2024,EAST,Neha,Smartwatch,3.0,35105.0,105315.0,19355.33
ORD1073,12-04-2024,EAST,, laptoop,1.0,47101.0,,13328.13
,,EAST,Priya, laptoop,1.0,44051.0,44051.0,9975.47
,,EAST,Riya,tablet,2.0,6917.0,13834.0,2530.58
ORD1086,,EAST,Riya,Smartwatch,6.0,25128.0,150768.0,33029.8
ORD1091,2024.01.09,EAST,Riya,,6.0,7219.0,,6108.48
ORD1092,,EAST,Priya,head-phone,5.0,44809.0,,30949.03
,12-04-2024,EAST,Riya,Smartwatch,7.0,13512.0,94584.0,20143.39
ORD1096,None,EAST,Priya,Smartwatch,5.0,6342.0,31710.0,3587.72
,2024/13/40,EAST,Neha,Smartwatch,8.0,13567.0,108536.0,26395.35
ORD1114,,EAST,Karan,TABLET ,7.0,41298.0,289086.0,67005.74
ORD1117,,EAST,Riya,,5.0,13162.0,65810.0,
ORD1118,2024/13/40,EAST,, laptoop,4.0,10415.0,41660.0,9764.21
ORD1121,2024/05/10,EAST,Suresh,,1.0,10951.0,10951.0,2847.08
ORD1129,2024/13/40,EAST,Amit,Mobille,3.0,24282.0,72846.0,19380.24
ORD1137,2024.05.11,EAST,Priya,head-phone,4.0,,94080.0,13319.59
ORD1141,2024/13/40,EAST,Karan,head-phone,3.0,33173.0,99519.0,18339.85
ORD1150,2024/13/40,EAST,Suresh,TABLET ,6.0,14184.0,85104.0,15478.91
,2024/13/40,EAST,,LAPTOP,1.0,29519.0,29519.0,6691.83
ORD1166,12-04-2024,EAST,Riya,head-phone,3.0,36273.0,108819.0,16494.52
ORD1172,,EAST,Karan,HeadPhones ,2.0,14446.0,28892.0,4462.7
ORD1173,2024/02/20,EAST,Riya,Smartwatch,8.0,5922.0,47376.0,4911.86
ORD1175,2024/13/40,EAST,Priya,Smartwatch,7.0,15789.0,110523.0,13655.14
ORD1001,2024/13/40, north,Karan,@@Mobile,,39674.0,158696.0,16933.89
ORD1003,2024/13/40, north,Priya,Mobille,3.0,,39456.0,9962.31
ORD1005,12-04-2024, north,Suresh,Smartwatch,9.0,15267.0,137403.0,23140.91
ORD1013,2024/04/13, north,Neha,HeadPhones ,3.0,49243.0,147729.0,-5000.0
ORD1014,, north,Karan, Mobile ,7.0,11168.0,78176.0,19110.16
ORD1015,2024/13/40, north,Suresh,TABLET ,9.0,47563.0,,104451.48
ORD1017,2024/13/40, north,Suresh, laptoop,6.0,13258.0,79548.0,18995.24
ORD1019,2024.03.28, north,Amit,Smartwatch,,31734.0,,23857.59
ORD1025,, north,Karan,Laptop###,9.0,17199.0,154791.0,29781.97
ORD1027,2024.03.29, north,Suresh,mobile,6.0,28275.0,169650.0,22168.21
ORD1028,2024/13/40, north,Neha, Tablet,,11738.0,11738.0,2550.03
ORD1032,2024/13/40, north,Amit,Head Phones,,39529.0,158116.0,43390.95
ORD1044,, north,Amit, Mobile ,8.0,,,
ORD1048,12-04-2024, north,Suresh, Mobile ,2.0,32446.0,64892.0,17376.75
ORD1057,2024/13/40, north,Amit,Smartwatch,3.0,46427.0,139281.0,36292.55
ORD1058,12-04-2024, north,Amit,LAP-TOP,1.0,,888888.0,
ORD1063,2024.05.11, north,Riya, Tablet,5.0,23935.0,119675.0,20257.29
ORD1078,, north,Neha,HeadPhones ,4.0,44001.0,176004.0,40957.45
,12-04-2024,None,Suresh, laptoop,1.0,17941.0,17941.0,2432.93
ORD1085,2024/13/40, north,Amit,headphone,2.0,,,17941.7
ORD1088,, north,Karan,tablet,3.0,21644.0,64932.0,16232.49
ORD1089,12-04-2024, north,Priya,Head Phones,2.0,27422.0,54844.0,7786.81
ORD1101,12-04-2024, north,Amit, Tablet,6.0,37293.0,,40310.59
ORD1104,2024/02/10,None,,Smartwatch,2.0,33253.0,66506.0,9070.46
ORD1106,2024/13/40, north,Karan,Smartwatch,2.0,45752.0,1234567.0,26465.07
ORD1110,2024/13/40,None,Neha,Mobille,9.0,5235.0,47115.0,
ORD1111,12-04-2024,None,,Smartwatch,6.0,47929.0,287574.0,30217.49
ORD1115,2024/04/08, north,Riya,Tabllet,,10256.0,,3243.54
ORD1116,None, north,Neha,@@Mobile,1.0,24019.0,24019.0,-9999.0
ORD1126,2024.01.27, north,Riya, laptoop,6.0,28325.0,,25260.42
ORD1130,2024.02.11, north,,MOBILE,9.0,28930.0,260370.0,46719.94
ORD1140,12-04-2024, north,,Smartwatch,3.0,34287.0,102861.0,22280.55
ORD1142,, north,Amit,,2.0,,89422.0,24907.1
ORD1143,, north,Karan,Head Phones,3.0,16954.0,50862.0,-3500.0
ORD1152,12-04-2024, north,Priya,,5.0,7192.0,35960.0,6732.62
ORD1153,2024/13/40,None,Amit,Smartwatch,9.0,39016.0,351144.0,55794.38
ORD1155,2024/04/17, north,Priya,,1.0,23381.0,23381.0,5908.87
ORD1157,2024.03.24, north,Karan,Head Phones,9.0,31727.0,285543.0,
ORD1159,2024/03/15,None,Priya,Smartwatch,6.0,16302.0,97812.0,27280.79
ORD1167,, north,,LAP-TOP,4.0,26951.0,107804.0,13785.03
ORD1169,2024/06/03, north,Amit,LAP-TOP,6.0,10788.0,64728.0,
ORD1081,12-04-2024, West ,Riya,Tabllet,8.0,6828.0,54624.0,7086.51
ORD1085,2024/13/40, north,Amit,headphone,2.0,,,17941.7
ORD1078,, north,Neha,HeadPhones ,4.0,44001.0,176004.0,40957.45
ORD1092,,EAST,Priya,head-phone,5.0,44809.0,,30949.03
ORD1002,, West ,Suresh,tablet,,40854.0,122562.0,26225.56
